,State,County,Urban,lapop1,lapop10,LAPOP1_10,POP2010,lalowi1,lalowi10,lakids1,lakids10,laseniors1,laseniors10,lawhite1,lawhite10,lablack1,lablack10,laasian1,laasian10,lahisp1,lahisp10,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractHispanic,la1_ratio,la10_ratio,la_ratio,la_percentage,pop_ratio_poverty,pop_ratio_kid,pop_ratio_senior,pop_ratio_white,pop_ratio_black,pop_ratio_asian,pop_ratio_hisp,la_ratio_poverty,la_ratio_kid,la_ratio_senior,la_ratio_white,la_ratio_black,la_ratio_asian,la_ratio_hisp,PovertyRate,MedianFamilyIncome
10,Alabama,Bullock,1,3578.754581,0.104621045,3578.754581,7102,1885.43877,0.059092702000000004,503.160544,0.013567228,406.3065463,0.040315181,927.2674365,0.035406269,2591.91242,0.06331373,2.522750664,0.0,61.54232675,0.0,2741,1563,818,1351,5095,19,725,0.5039079950718108,1.4731208814418473e-05,0.5039079950718108,50.390799507181086,0.3859476203886229,0.22007885102787947,0.11517882286679809,0.19022810475922275,0.7174035482962545,0.0026753027316248944,0.10208392002252886,0.5268432638044563,0.1405962299216691,0.1135408906974627,0.2591057067121078,0.7242463554444714,0.0007049035800454157,0.017196073741832043,19.5,51000.0
11,Alabama,Butler,0,11844.301728,1304.328756308,1304.328756308,16530,5766.009484000001,612.9347608319999,2660.0195366,264.140115628,1991.9247741000001,254.768140144,7770.594156900001,729.732411684,3804.6281637,550.9011025670001,104.346378528,4.955498356,85.838856715,11.084901895,8209,3805,2879,9541,6609,155,131,0.7165336798548094,0.07890676081718088,0.07890676081718088,7.890676081718088,0.4966122202056866,0.23018753781004234,0.17416817906836055,0.5771929824561404,0.3998185117967332,0.009376890502117362,0.007924984875983062,0.48514134247249846,0.22239271654320092,0.1708689674506616,0.646479994911148,0.3312534542259005,0.008312795542809146,0.007371395730199579,25.057142857142857,41677.71428571428
12,Alabama,Butler,1,1173.685255,0.0,1173.685255,4417,801.1943525,0.0,344.0201455,0.0,130.8084035,0.0,509.9471927,0.0,645.7566969999999,0.0,2.8726019419999997,0.0,11.93888872,0.0,2434,1251,610,1858,2486,22,60,0.26572000339597013,0.0,0.26572000339597013,26.57200033959701,0.5510527507357935,0.28322390762961286,0.13810278469549467,0.4206474983020149,0.5628254471360652,0.00498075616934571,0.013583880461851936,0.6826313520484671,0.29311107388837393,0.11145100693967565,0.4344837685636597,0.5501957992988502,0.0024475062030152196,0.010172138287619537,23.950000000000003,45794.5
13,Alabama,Calhoun,0,31812.881990478003,0.0,0.0,35783,11179.343141199999,0.0,7545.829777643,0.0,4093.311563738,0.0,28898.150322477002,0.0,1981.2928866609998,0.0,119.45203614099998,0.0,469.74065121999996,0.0,12777,8584,4615,32207,2455,128,597,0.88905016321935,0.0,0.0,0.0,0.35706899924545177,0.2398904507727133,0.12897185814492915,0.9000642763323365,0.06860799821144119,0.003577117625688176,0.016683900176061257,0.3514093172868185,0.23719415863993593,0.1286683666372377,0.9083788866134977,0.06227957867049033,0.003754832277589735,0.014765737079733903,11.770000000000001,38213.3
14,Alabama,Calhoun,1,34221.446712799996,0.0,34221.446712799996,82789,14477.229164180002,0.0,7582.4045509200005,0.0,5192.82332078,0.0,26110.909807249,0.0,6532.757317930001,0.0,294.0735807770001,0.0,1191.9896858260001,0.0,37402,18542,12375,56633,21927,717,3296,0.41335741116331876,0.0,0.41335741116331876,41.335741116331874,0.4517749942625228,0.22396695213132178,0.14947637971228062,0.6840643080602495,0.26485402650110523,0.00866057084878426,0.039812052325792074,0.4230455037648955,0.22156879031312024,0.1517417824079806,0.7629984210305938,0.19089658519569616,0.008593253910186283,0.03483165676277956,28.099999999999994,43251.80952380953
15,Alabama,Chambers,0,15777.445050999999,728.5889721,728.5889721,21153,6838.9799911,248.3744719,3374.0625477,122.46974339,2484.1155895999996,155.84340779000001,9844.6249585,527.7360877,5558.0932999999995,185.98806235,124.406995376,0.8611579770000001,183.015011352,14.439529409999999,10141,4631,3459,11825,8852,142,247,0.7458726918640382,0.034443765522620906,0.034443765522620906,3.4443765522620904,0.4794119037488772,0.218928757150286,0.16352290455254573,0.5590223608944358,0.4184749208150144,0.006712995792558975,0.01167683070959202,0.42937961069759895,0.21183358074972128,0.15993902555243789,0.6283981380193452,0.347998880549454,0.007589233923648087,0.011962567173051063,24.94,45265.0
16,Alabama,Chambers,1,6065.4010014,0.0,6065.4010014,13062,3285.7728816,0.0,1449.91948388,0.0,1012.7190669000001,0.0,4051.542371045,0.0,1894.8813308,0.0,19.005569843,0.0,89.555480602,0.0,6433,3072,2247,8287,4405,26,289,0.46435469310978406,0.0,0.46435469310978406,46.435469310978405,0.492497320471597,0.23518603582912265,0.1720257234726688,0.6344357678762823,0.33723778900627777,0.001990506813657939,0.022125248813351706,0.5417239323239447,0.2390475886994666,0.16696654791105273,0.6679760118267257,0.3124082530343218,0.003133439955348902,0.01476497276624069,23.575000000000003,37221.75
17,Alabama,Cherokee,0,20626.117451,103.52249888,103.52249888,21972,9475.1958118,57.464901710999996,4549.6960904,18.747600934,3350.4103575999998,13.77900349,19273.547257,100.89083617,777.10716134,1.410913298,36.260041174,0.0,274.32469996000003,0.348952026,9836,4850,3590,20402,955,43,287,0.9387455603040232,0.004711564667758966,0.004711564667758966,0.47115646677589657,0.4476606590205716,0.220735481521937,0.1633897687966503,0.928545421445476,0.04346440924813399,0.0019570362279264517,0.013062079009648644,0.459856550164837,0.2203822016387914,0.16228884675391936,0.9346249206456746,0.03755579337220986,0.0017491881799042007,0.013250285709259995,22.0,44699.6
18,Alabama,Cherokee,1,3415.063887,0.0,3415.063887,4017,1468.925275,0.0,598.3753792,0.0,931.6593988,0.0,3245.856944,0.0,105.74800549999999,0.0,9.848193402,0.0,25.60859492,0.0,1825,716,1061,3679,253,11,33,0.8501528222554144,0.0,0.8501528222554144,85.01528222554144,0.45431914363953196,0.17824246950460543,0.26412745830221557,0.9158576051779935,0.06298232511824745,0.0027383619616629324,0.008215085884988798,0.4301311259773806,0.1752164524587121,0.2728087759489695,0.9504527737697342,0.030965161706797667,0.0028837508544097114,0.007498716207765047,16.3,49688.0
19,Alabama,Chilton,0,33041.18023,734.7879019,734.7879019,37340,13689.376735,242.03831069,8361.7649444,167.790997127,4255.651814899999,98.068131561,28682.256702000006,640.1124405999999,2405.28746207,42.708422319,74.00801512999999,1.561794155,2598.46882729,46.086240007,15675,9425,4841,31489,3598,85,2962,0.8848736001606855,0.019678304817889663,0.019678304817889663,1.9678304817889662,0.41979110873058384,0.25241028387787895,0.1296464916979111,0.8433047670058919,0.09635779325120514,0.0022763792179967862,0.0793251205141939,0.41246530643580154,0.2525332777499629,0.12889993055000226,0.8681429656758305,0.0724774453489897,0.002237383958614866,0.0782969434649403,17.3,53099.5
20,Alabama,Chilton,1,3972.599319,0.0,3972.599319,6303,1830.700623,0.0,1002.7840140000001,0.0,585.7377491000001,0.0,3238.9543949999997,0.0,389.0396669,0.0,29.19236571,0.0,373.1308048,0.0,2635,1535,1080,5224,632,45,458,0.6302711913374583,0.0,0.6302711913374583,63.027119133745835,0.4180548944946851,0.24353482468665716,0.17134697762970014,0.8288116769792162,0.10026971283515786,0.007139457401237506,0.07266381088370617,0.4608319329473258,0.2524251588132541,0.14744445690723337,0.8153237049376838,0.09793075909752981,0.007348429420097779,0.09392611105162404,21.2,47315.0
21,Alabama,Choctaw,0,12316.377965,2702.895198551,2702.895198551,13859,5160.8616600000005,1010.379176541,2805.8282431999996,557.5538691529999,2151.6374674,452.8804652289999,6665.162791899999,743.8167363290002,5563.9290447,1945.2099264420003,7.910621747,0.0,61.803933707,11.321936659999999,5522,3141,2519,7731,6012,12,73,0.8886916779709936,0.19502815488498448,0.19502815488498448,19.50281548849845,0.3984414459917743,0.22663972869615412,0.1817591456815066,0.5578324554441157,0.433797532289487,0.0008658633379031676,0.005267335305577603,0.41088811484682636,0.22393774157562477,0.1734117160176355,0.4932981408320893,0.49996686852765243,0.0005266980406347238,0.004868802209714315,23.0,48360.25
22,Alabama,Clarke,0,13728.0698662,2289.246243508,2289.246243508,16088,6867.8287895,1218.217776736,3325.4115483,588.3502097539999,2193.4118741,334.181498773,7399.086471500001,534.221725101,6149.1443414000005,1737.4177007819999,20.785194201,0.0,109.031900921,16.195078297,7922,3894,2599,8879,6976,28,142,0.853311155283441,0.14229526625484834,0.14229526625484834,14.229526625484834,0.4924167081054202,0.24204375932371955,0.16154898060666334,0.5519020387866733,0.43361511685728493,0.00174042764793635,0.008826454500248633,0.5048315529800337,0.24434566510689593,0.1578038015583048,0.4952957250929617,0.49237724898255597,0.0012976702250636245,0.007818224873647882,28.65714285714285,43779.42857142857
23,Alabama,Clarke,1,6468.108574,0.0,6468.108574,9745,2969.048976,0.0,1697.0428987,0.0,921.0572821999999,0.0,3391.347121,0.0,2959.300504,0.0,30.376663020000002,0.0,90.54290375,0.0,3799,2495,1575,5191,4360,49,129,0.6637361286813751,0.0,0.6637361286813751,66.37361286813751,0.38984094407388403,0.2560287326834274,0.1616213442791175,0.532683427398666,0.4474089276552078,0.005028219599794766,0.01323755772190867,0.45902893280653206,0.26237081200548196,0.1423997868406839,0.5243182117616692,0.457521773195887,0.004696374940597898,0.013998358672264304,21.0,48924.0
24,Alabama,Clay,0,10577.162433000001,642.740919877,642.740919877,13932,4975.2525941,324.180904941,2377.8856469999996,143.227842713,1733.7562729,109.399198241,9322.603815,558.463331002,928.50696408,64.565816998,6.363232173,0.9607424529999999,210.50839763,11.130135198,6763,3144,2449,11380,2066,24,399,0.7591991410422051,0.046134145842449036,0.046134145842449036,4.613414584244904,0.4854292276772897,0.22566752799310938,0.17578237151880563,0.816824576514499,0.14829170255526844,0.0017226528854435831,0.02863910422049957,0.47232434472638507,0.22470010751621466,0.16427552120298605,0.8806731069985824,0.08850992293292409,0.0006527662846687526,0.019754050089136246,19.925,42929.0
25,Alabama,Cleburne,0,12310.549965,789.53514286,789.53514286,14972,5177.8668271,310.177285,2964.0917197,188.52167052,1869.3051515,112.07484962000001,11796.151704,771.77542579,214.479252026,1.903723478,19.000000099,0.11991418400000001,240.29124277,13.669252805,6395,3551,2361,14079,498,23,307,0.822238175594443,0.05273411320197702,0.05273411320197702,5.2734113201977015,0.42713064386855465,0.2371760619823671,0.15769436281057975,0.9403553299492385,0.03326208923323537,0.0015362009083622762,0.020504942559444295,0.4189319433357875,0.24065594721430048,0.15124939913032928,0.9593775174979048,0.016517677077851275,0.0014595259592266408,0.019386171424384462,18.175,44902.75
26,Alabama,Coffee,0,19843.1094303,2599.35980904,2599.35980904,23670,8140.892028199999,1154.65759659,4476.71615291,627.631250235,3314.375058739999,432.478536593,17149.906310500002,2423.9256886400003,1654.84188699,41.282131385,86.272306413,5.023419044,329.73886348999997,22.201106211,10277,5352,3919,19208,3260,110,437,0.8383231698479087,0.10981663747528518,0.10981663747528518,10.981663747528518,0.43417828474862696,0.22610899873257287,0.16556822982678496,0.8114913392479932,0.13772708069286016,0.004647232784114913,0.01846218842416561,0.414194602459144,0.22744143475074724,0.16695371420026456,0.8721781810367155,0.0755765330582171,0.004067989332339834,0.015681873770114166,19.43333333333333,48610.555555555555
27,Alabama,Coffee,1,13786.9886986,0.0,13786.9886986,26278,3790.4243783,0.0,3599.6889395,0.0,1269.63644883,0.0,10487.5813124,0.0,1662.2907194,0.0,316.17644641100003,0.0,1388.5561236,0.0,9388,6732,3291,18122,5099,534,2743,0.524658980843291,0.0,0.524658980843291,52.4658980843291,0.35725702108227414,0.2561838800517543,0.1252378415404521,0.6896263033716417,0.19404064236243246,0.020321181216226503,0.10438389527361291,0.27492764817344767,0.26109319577998424,0.09208946758322398,0.7606868723599491,0.12056952796144653,0.022932958989304617,0.10071496785523593,20.4,58638.6
28,Alabama,Colbert,0,19166.776226,439.12017174,439.12017174,20494,7707.154038,191.97433594999998,4121.6696632,100.354075219,3268.628857,78.1269063,16622.453045,423.50563186,1907.9593939,2.0475158010000003,39.990952868,0.043873853,352.4011352,11.667376116,8398,4409,3510,17608,2200,42,361,0.9352384222699327,0.02142676743144335,0.02142676743144335,2.1426767431443348,0.4097784717478286,0.21513613740607007,0.1712696398946033,0.8591782960866595,0.10734849224163169,0.0020493803064311504,0.017614911681467747,0.4028955480383209,0.21534459087041177,0.170701491806607,0.8694302127815441,0.09742002461673566,0.0020419788980224783,0.01856933770995376,19.04,48297.2
29,Alabama,Colbert,1,17133.65139253,0.0,17133.65139253,33934,5734.978292930001,0.0,3953.4234978799996,0.0,2856.199838142,0.0,14516.226898249999,0.0,2032.316448673,0.0,117.31049247099999,0.0,321.784075422,0.0,13153,7625,5953,26181,6568,187,732,0.5049110447495138,0.0,0.5049110447495138,50.49110447495138,0.38760535156480225,0.2247008899628691,0.1754287735015029,0.7715270819826723,0.19355218954440973,0.0055106972358106915,0.021571285436435432,0.3347201458429556,0.2307402787244539,0.16670117610699478,0.8472348693039736,0.11861548960655624,0.00684678880078916,0.018780823074426085,18.655555555555555,49909.666666666664
30,Alabama,Conecuh,0,10139.296741,3558.3594401,3558.3594401,13228,5489.9702444,1750.034804,2123.3319959,694.9691777,1937.69742064,749.7020029,5825.303364300001,2548.2202547,4117.740596,943.5728710600001,12.959333725,3.985779594,76.079395804,21.909841929000002,7651,3042,2362,6788,6149,17,161,0.7665026263229513,0.2690020743952223,0.2690020743952223,26.900207439522227,0.5783943150892047,0.22996673722407016,0.17856062896885394,0.5131539159358935,0.4648472936195948,0.0012851527063804052,0.012171152101602661,0.528557948358329,0.20575061429039856,0.19619410708001772,0.6113106876309082,0.3695021542476435,0.0012370812272526476,0.00715372297548287,29.4,34702.8
31,Alabama,Coosa,0,11221.584383000001,2825.7741379999998,2825.7741379999998,11539,5623.894596,1166.2051808,2290.8733505,499.80276059999994,1917.4881223000002,564.4045764,7588.766386,2308.8586412,3329.310203,479.64866194999996,15.999999741,1.590661348,228.49483658999998,28.07869918,5708,2370,1970,7648,3582,16,230,0.9724919302365891,0.24488899714013343,0.24488899714013343,24.488899714013343,0.4946702487217263,0.20539041511396136,0.1707253661495797,0.6627957361989774,0.3104255134760378,0.0013866019585752666,0.019932403154519454,0.48337199955772375,0.1986619838119813,0.17668038407289968,0.7045897641470183,0.2711512530456045,0.0012522397760904988,0.01826489552369843,19.900000000000002,44178.666666666664
32,Alabama,Covington,0,22750.354928,3058.7685325700004,3058.7685325700004,31027,9352.9422441,1331.8333926750001,5003.148219,629.472105667,3956.2662696,581.7496819679999,20819.3769011,2930.90029234,1408.903453493,75.918262716,51.471330982999994,4.157082062,236.63987521000004,18.818755266,13290,6866,5787,27059,3145,119,392,0.7332437853482451,0.0985840891020724,0.0985840891020724,9.85840891020724,0.4283366100493119,0.22129113352886196,0.18651497083185611,0.8721113868566087,0.10136332871370098,0.003835369194572469,0.012634157346826958,0.41399219361706385,0.21824144215018612,0.17582991373190077,0.9202279662741971,0.05753088509485581,0.0021553778503941266,0.009897997150747025,16.39,48694.6
33,Alabama,Covington,1,2239.6531844,0.0,2239.6531844,6738,1260.1015970499998,0.0,578.55130296,0.0,308.97256278000003,0.0,1802.6116665,0.0,354.59717578299995,0.0,7.731755978,0.0,28.571556820999998,0.0,3624,1657,1152,4963,1571,36,91,0.332391389789255,0.0,0.332391389789255,33.239138978925496,0.5378450578806767,0.24591867022855446,0.1709706144256456,0.736568714752152,0.23315523894330661,0.005342831700801425,0.013505491243692491,0.562632467306575,0.25832182723192165,0.13795553924692736,0.804861966600832,0.15832682410513307,0.0034522112762165567,0.012757134461715454,34.525,34898.5
34,Alabama,Crenshaw,0,11605.399898999998,5278.9664874,5278.9664874,13906,5136.2478512,2369.4517364999997,2759.0477343000002,1278.3329468,1731.3597234,758.5930919099999,8665.566009,3871.5089805,2570.1076824,1288.96524862,63.320850582999995,9.55612202,151.35036884,35.682502905999996,6070,3308,2210,10097,3254,189,204,0.8345606140514884,0.37961789784265787,0.37961789784265787,37.96178978426579,0.43650222925355964,0.23788292823241766,0.15892420537897312,0.7260894577880052,0.2339997123543794,0.0135912555731339,0.014669926650366748,0.44453546055158355,0.2391194664166981,0.14747090641882807,0.7425256419215324,0.22855894279387368,0.004316239705725699,0.011077281046012542,17.249999999999996,50173.333333333336
35,Alabama,Cullman,0,59486.033647000004,584.7114014539999,584.7114014539999,63363,24901.2933021,245.20485017800002,14021.103243900001,139.07127414,8762.405700299998,74.912118576,56667.184502,579.433242054,599.6305641719999,0.0,159.65914945900002,2.335724159,1850.61682416,10.57683946,26695,14826,9565,60281,715,178,1991,0.9388134028849645,0.0092279627141076,0.0092279627141076,0.92279627141076,0.4213026529678203,0.23398513327967427,0.1509556050060761,0.9513596262803213,0.011284187933020847,0.002809210422486309,0.031422123321181133,0.4186147205598073,0.2357249690613656,0.14711516915176728,0.952986644295455,0.009982073032194432,0.0026967348829672814,0.030983362402426207,16.6,48683.0
36,Alabama,Cullman,1,5574.066292,0.0,5574.066292,17043,2378.8888538,0.0,1274.2097340399998,0.0,1028.3946375799999,0.0,5194.955966699999,0.0,38.408112021,0.0,63.327949141,0.0,458.25011903999996,0.0,7831,3815,3245,15852,141,165,1463,0.3270589856245966,0.0,0.3270589856245966,32.70589856245966,0.4594848324825441,0.223845567094995,0.1904007510414833,0.9301179369829256,0.008273191339552895,0.00968139412075339,0.0858416945373467,0.4267779981759858,0.22859608538720977,0.18449630551684867,0.931986756984913,0.006890501477552215,0.011361176172570714,0.08221109958769036,23.666666666666668,48538.333333333336
37,Alabama,Dale,0,29074.337862,1213.9010744999998,1213.9010744999998,33044,10387.923927400001,367.12048396,7355.218025499999,308.61396432000004,3730.96896663,212.36494927,23134.409261,1037.6232114,4151.949418,146.92999823999997,277.241227511,0.158727232,1448.4440475200001,46.277083544,11845,8315,4288,25818,5109,332,1732,0.8798673847597144,0.03673589984566033,0.03673589984566033,3.673589984566033,0.3584614453455998,0.2516341847233991,0.12976637210991404,0.7813218738651495,0.15461203244159302,0.010047209780898196,0.05241496186902312,0.3550897902617647,0.2530299634088136,0.13019356867090529,0.798066619953614,0.14193230003410567,0.009158668991108246,0.049349885749307446,16.044444444444444,55727.0
38,Alabama,Dale,1,9142.293797,0.0,9142.293797,17207,3216.59979724,0.0,2102.49428912,0.0,1330.26095673,0.0,6778.096207909999,0.0,1631.83518602,0.0,126.48672443000001,0.0,688.2502204640001,0.0,6379,4162,2471,11418,4570,202,1089,0.5313124773057477,0.0,0.5313124773057477,53.13124773057477,0.3707212181089092,0.24187830534084964,0.1436043470680537,0.6635671529028884,0.2655895856337537,0.011739408380310339,0.06328819666414831,0.35183728161257644,0.22997448296946257,0.14550625764909444,0.7413999548050183,0.1784929714855017,0.01383533796206659,0.07528200643582972,22.1,52883.0
39,Alabama,Dallas,0,21493.007772999998,3940.9894601299998,3940.9894601299998,23011,11649.115336900002,2668.94826917,5352.9265528,925.1520992380001,3034.9090696,729.62114971,8327.81738632,950.1026592699999,12921.879955499999,2956.54603147,17.489287478999998,1.8406334169999998,151.96979809200002,27.467351296,12020,5751,3202,8842,13888,26,184,0.934031887923167,0.17126545826474293,0.17126545826474293,17.126545826474292,0.5223588718439007,0.24992394941549695,0.13915084090217722,0.38425101038633697,0.6035374386163139,0.0011298943983312328,0.007996175742036418,0.5629497980529571,0.24683806459883761,0.14801174132418207,0.3647841886805233,0.6242992731904117,0.0007600032633022815,0.007055011752311882,32.737500000000004,37751.875
40,Alabama,Dallas,1,2281.13097726,0.0,2281.13097726,20809,1104.5533042499999,0.0,631.7237323620001,0.0,371.94218063999995,0.0,1037.557085036,0.0,1196.94250469,0.0,22.701653466,0.0,5.734261369,0.0,12857,5844,2963,3927,16535,123,125,0.10962232578499687,0.0,0.10962232578499687,10.962232578499687,0.6178576577442453,0.280840021144697,0.14239031188428083,0.18871642077947043,0.7946081022634437,0.0059109039357970105,0.006007016194915661,0.48421301330831235,0.27693444114322646,0.1630516547922038,0.45484327527841945,0.5247145019825726,0.009951928973963735,0.002513779974128341,38.82857142857143,35627.71428571428
41,Alabama,DeKalb,0,57037.80605200001,0.0,0.0,71109,24592.663969499998,0.0,14424.0749747,0.0,7651.4070637,0.0,49861.031669,0.0,608.58553354,0.0,152.977213804,0.0,6213.6539023800005,0.0,32342,18366,9875,60087,1078,203,9690,0.8021179604832019,0.0,0.0,0.0,0.4548228775541774,0.2582795426739231,0.13887131024202282,0.8449985233936632,0.015159825057306389,0.002854772251051203,0.13626967050584315,0.43116426931077,0.2528862165832591,0.13414623726453284,0.8741751326049058,0.010669862248649029,0.0026820318731147256,0.10893921650343914,19.285714285714285,46682.642857142855
42,Alabama,Elmore,0,55301.416412,178.12327893,178.12327893,62332,17785.707656,10.514730327999999,12287.418422900002,14.558234782,6952.8644047,63.073556661999994,41960.2378441,170.03620553,11654.507967200001,3.497834751,270.275420659,0.0,1227.392791945,0.65613176,18016,13927,8003,47459,12753,397,1465,0.8872074762882628,0.0028576538363922223,0.0028576538363922223,0.2857653836392222,0.28903292049027784,0.2234325867933004,0.12839312070846434,0.7613906179811333,0.20459795931463776,0.006369120195084387,0.023503176538535585,0.3207709091580187,0.22173898208627668,0.1264599165827072,0.7593839870397773,0.2101316245033103,0.004871623343752898,0.0221351678573095,13.424999999999999,62195.75
43,Alabama,Elmore,1,10168.37604,0.0,10168.37604,16971,2075.7859343,0.0,2843.4885675,0.0,888.1166143,0.0,8231.813063,0.0,1643.7547227,0.0,53.70117592,0.0,205.16785439,0.0,4342,4780,1433,12996,3147,121,664,0.5991618667138059,0.0,0.5991618667138059,59.916186671380586,0.25584821165517646,0.28165694419892756,0.08443815921277473,0.7657769135584231,0.18543397560544458,0.007129809675328501,0.03912556714395145,0.20414134234752399,0.2796403827232967,0.08734104745992459,0.8095504169611729,0.16165361275329077,0.005281194923235746,0.020177052223768862,11.766666666666666,70171.0
44,Alabama,Escambia,0,24349.16894,2129.155895506,2129.155895506,33062,13046.024944800001,1056.5410696349998,5188.1495872,481.18722767900005,3390.540662900001,319.58405517,16456.4923395,1740.9530325120002,6171.455697699999,241.84950291200002,45.335171458,2.000000035,465.53161159,32.498074927,16756,7474,4819,20871,10155,67,648,0.736469933458351,0.06439888377914221,0.06439888377914221,6.4398883779142215,0.5068053959228117,0.22606012945375356,0.14575645756457564,0.6312685258000121,0.3071502026495675,0.0020264956747928133,0.01959954025769766,0.532607938834719,0.21411236738348063,0.1401193142360322,0.6872581813638834,0.24220962770318857,0.0017876950972943008,0.018808957500557937,25.97142857142857,38670.0
45,Alabama,Escambia,1,1728.6116823000002,0.0,1728.6116823000002,5257,1039.5413414,0.0,406.0084312,0.0,304.333884,0.0,830.005069,0.0,820.19547296,0.0,3.231059258,0.0,12.368929279,0.0,2857,1205,993,2913,2065,25,70,0.3288209401369603,0.0,0.3288209401369603,32.882094013696026,0.543465855050409,0.22921818527677382,0.18889100247289328,0.5541183184325661,0.39280958721704395,0.004755564009891573,0.013315579227696404,0.6013735485212276,0.23487544100117758,0.17605682474335085,0.48015704018362226,0.4744821994195312,0.001869164307452164,0.007155412291638889,27.35,41057.5
46,Alabama,Etowah,0,30857.524679000002,0.0,0.0,33819,12771.3067277,0.0,7415.316781699999,0.0,4386.3651457,0.0,28827.865935,0.0,807.10927125,0.0,91.695959465,0.0,793.3234374399999,0.0,13425,8039,4979,31612,887,128,833,0.9124316117862741,0.0,0.0,0.0,0.39696620243058633,0.237706614624915,0.14722493273012213,0.9347408261628078,0.026227860078654013,0.0037848546674946037,0.024631124515804726,0.4138798189600566,0.24030821846013045,0.14214896338347993,0.9342248360776236,0.02615599532516216,0.002971591545948059,0.025709237720545158,16.58888888888889,51201.22222222222
47,Alabama,Etowah,1,37198.188954959995,0.0,37198.188954959995,70611,13554.776893056,0.0,8091.19496241,0.0,6521.290803598999,0.0,32088.765819899,0.0,3998.341634542999,0.0,215.129773296,0.0,645.071714816,0.0,31457,15947,11529,52211,14909,544,2614,0.5268044490937672,0.0,0.5268044490937672,52.680444909376725,0.4454971604990724,0.22584299896616675,0.16327484386285424,0.7394173712311113,0.2111427397997479,0.007704182067949753,0.03701972780444973,0.3643934630653197,0.2175158304670938,0.1753120511188073,0.862643228646224,0.10748753492768796,0.00578333997809629,0.017341481747863062,27.12380952380952,40906.90476190476
48,Alabama,Fayette,0,12463.714935,212.789471279,212.789471279,17241,5726.4073487000005,95.282579019,2717.8586946,44.584203118,2204.1187441,37.491073148000005,11283.491871999999,169.488211659,927.3171516300001,41.772042135,22.570980277,0.0,137.33288647700002,0.48154761700000004,8173,3837,3084,14910,1969,37,204,0.7229113702801462,0.01234206085952091,0.01234206085952091,1.234206085952091,0.4740444289774375,0.22255089611971463,0.17887593527057596,0.8647990255785627,0.11420451249927499,0.002146047213038687,0.011832260309726814,0.4592504164504031,0.2179183479279738,0.1768318572222223,0.9034809373778185,0.07644766748828527,0.0017805366174779233,0.010871643291958069,20.74,43022.8
49,Alabama,Franklin,0,17757.215494,1468.7785161099998,1468.7785161099998,22412,7822.2420009,589.0759859300001,4163.40722,292.205313357,2722.5350594,232.811256725,15959.747985999998,1417.5949816699997,262.549830374,6.166537793000001,27.166302132,6.930614015000001,1724.95593594,38.42278096,9529,5352,3473,20038,384,34,2189,0.7923083836337677,0.06553536123996073,0.06553536123996073,6.553536123996073,0.4251740139211137,0.2388006425129395,0.1549616276994467,0.8940746028913082,0.01713367838657862,0.0015170444404783152,0.09767089059432447,0.43749717088265516,0.23174939776918757,0.15371617792926232,0.9038462697185963,0.013976721725061151,0.001773480015081151,0.09171846802681444,19.728571428571428,47403.57142857143
50,Alabama,Franklin,1,3168.8449419999997,0.0,3168.8449419999997,9292,968.386379,0.0,814.4387609,0.0,416.69033279999996,0.0,2732.414816,0.0,91.00889431,0.0,14.999999733,0.0,390.968228,0.0,5714,2515,1352,6282,844,29,2521,0.34102937386999566,0.0,0.34102937386999566,34.102937386999564,0.6149375807145931,0.27066293585880324,0.14550150667240638,0.6760654326302196,0.09083082221265605,0.0031209642703400775,0.27130865260439085,0.30559601265589476,0.25701439351146393,0.13149596790842283,0.8622746981982182,0.028719895096085142,0.0047335858988205425,0.12337878159265264,32.349999999999994,42985.0
51,Alabama,Geneva,0,15980.901581,8.290648542000001,8.290648542000001,21378,6815.208496599999,4.216239642,3566.465236,1.7600185419999999,2586.4286952,0.11820210699999999,14307.36906,6.8786568720000005,1033.7234825,0.0,35.094838826,0.0,519.9857603,0.0,9788,4809,3630,18536,1871,47,813,0.7475396005706801,0.0003878121686780803,0.0003878121686780803,0.038781216867808034,0.45785386846290577,0.224950884086444,0.16980072972214427,0.8670595939751146,0.08751988025072505,0.002198521844887267,0.038029750210496774,0.4265021420933493,0.22316482304523583,0.1617684533511353,0.8952452075987095,0.06465138874183204,0.002194910056879419,0.03252107754006874,21.46,46762.4
52,Alabama,Geneva,1,2234.796429,0.0,2234.796429,5412,857.9385409,0.0,502.5620938,0.0,346.8927475,0.0,2033.552255,0.0,139.69874109999998,0.0,4.065286988,0.0,55.35063951,0.0,2712,1182,1044,4591,668,20,107,0.41293356042128604,0.0,0.41293356042128604,41.29335604212861,0.5011086474501109,0.21840354767184036,0.19290465631929046,0.84830007390983,0.12342941611234294,0.003695491500369549,0.01977087952697709,0.3839000858274595,0.22488048006452224,0.15522342124701863,0.9099496619072144,0.06251072325299477,0.001819086040789445,0.024767642722056633,26.9,42056.0
